tlb:dtlb_bsize,tlb:dtlb_assoc,cache:il2lat,tlb:itlb_bsize,float_exec_time,decode:width,cache:dl1_assoc,cache:dl1_bsize,tlb:itlb_assoc,res:fpmult,cache:il1lat,cache:dl1lat,tlb:dtlb,mcf_execution_time,mem:width,res:imult,cache:dl1,bpred:btb,cache:dl2,cache:il1,cache:il2,cache:dl2_bsize,cache:dl2_assoc,cache:il1_repl,cache:il1_assoc,tlb:dtlb_repl,cache:dl1_nsets,config,tlb:itlb,lsq:size,cache:dl2lat,cache:dl2_repl,mcf_ipc,cache:il1_bsize,issue:inorder,bpred ,tlb:dtlb_nsets,ruu:size,res:fpalu,issue:width,cache:dl1_repl,tlb:itlb_repl,cache:dl2_nsets,res:ialu,milc_execution_time,bpred:ras,int_exec_time,tlb:itlb_nsets,milc_ipc,cache:il1_nsets
4096,4,2,4096,0.000469309565473,4,2,16,4,4,1,1,32:4096:4:r,0.00029118450899,8,4,512:16:2:l,512,2048:128:4:l,512:16:2:l,not found,128,4,l,2,r,512,0sjoji3qpdiiwosjfiaj7c1t4nhz1hjk.cfg,16:4096:4:r,16,2,l,1.3737,16,false,bimod,32,32,4,4,l,r,2048,4,0.000335767783094,16,0.000284713599589,16,1.1913,512
4096,4,2,4096,0.000452311321165,8,2,16,4,2,1,1,32:4096:4:r,0.000310543699692,8,2,512:16:2:l,512,2048:128:4:l,512:16:2:l,not found,128,4,l,2,r,512,vg0wx35p4bql5rflj4ocdx5ht1fgoimm.cfg,16:4096:4:r,8,2,l,1.0063,16,false,2lev,32,16,2,2,l,r,2048,2,0.000367128759398,16,0.000275517053346,16,0.8512,512
4096,4,2,4096,0.00056145643893,4,2,32,4,8,1,1,32:4096:4:r,0.000264285256966,8,8,256:32:2:l,512,1024:256:4:l,256:32:2:l,not found,256,4,l,2,r,256,mtwcy5zfc3rbgnsmyjiryzr7pgvkq2cz.cfg,16:4096:4:r,32,2,l,1.8446,32,false,2lev,32,64,8,8,l,r,1024,8,0.000416524598428,16,0.000268498661164,16,1.1704,256
4096,4,2,4096,0.00065504184022,16,2,32,4,4,1,1,32:4096:4:r,0.000257168882603,8,4,256:32:2:l,512,512:512:4:l,256:32:2:l,not found,512,4,l,2,r,256,fn2cd71x64zfm6ikwir2af8qvlazuuha.cfg,16:4096:4:r,16,2,l,1.5554,32,false,2lev,32,32,4,4,l,r,512,4,0.000549677504466,16,0.000251066937183,16,0.7277,256
4096,4,2,4096,0.00065504184022,1,2,32,4,4,1,1,32:4096:4:r,0.000257168882603,8,4,256:32:2:l,512,512:512:4:l,256:32:2:l,not found,512,4,l,2,r,256,samy9nvczof1xp7l68quygv9s60n5rz5.cfg,16:4096:4:r,16,2,l,1.5554,32,false,2lev,32,32,4,4,l,r,512,4,0.000549677504466,16,0.000251066970658,16,0.7277,256
4096,4,2,4096,0.000862036914053,4,2,16,4,8,1,1,32:4096:4:r,0.000355139648139,8,8,512:16:2:l,512,512:512:4:l,512:16:2:l,not found,512,4,l,2,r,512,3ym1ed4pabmx3evq4e4dcg95m19e8r09.cfg,16:4096:4:r,32,2,l,1.3727,16,false,2lev,32,64,8,8,l,r,512,8,0.000686233108108,16,0.000331862230658,16,0.7104,512
4096,4,2,4096,0.000862036914053,8,2,16,4,8,1,1,32:4096:4:r,0.000355139648139,8,8,512:16:2:l,512,512:512:4:l,512:16:2:l,not found,512,4,l,2,r,512,n3x8dmyy83e2iinh3l1uz6li28yjmyth.cfg,16:4096:4:r,32,2,l,1.3727,16,false,2lev,32,64,8,8,l,r,512,8,0.000686233108108,16,0.000331969366394,16,0.7104,512
4096,4,2,4096,0.000457002661187,16,2,16,4,2,1,1,32:4096:4:r,0.000304907917846,8,2,512:16:2:l,512,1024:128:8:l,512:16:2:l,not found,128,8,l,2,r,512,wfldmzez1jxhi0r57i5pzwtgm0zqo0na.cfg,16:4096:4:r,8,2,l,1.0249,16,false,bimod,32,16,2,2,l,r,1024,2,0.000364389138293,16,0.00027962163804,16,0.8576,512
4096,4,2,4096,0.000471101052271,2,2,32,4,8,1,1,32:4096:4:r,0.000267328682277,8,8,256:32:2:l,512,1024:128:8:l,256:32:2:l,not found,128,8,l,2,r,256,2v7d402ylhezlpme5rc8owk56ki5u2sn.cfg,16:4096:4:r,32,2,l,1.8236,32,false,2lev,32,64,8,8,l,r,1024,8,0.000320618474186,16,0.00026948426733,16,1.5205,256
4096,4,2,4096,0.00056145643893,1,2,32,4,8,1,1,32:4096:4:r,0.000264285256966,8,8,256:32:2:l,512,1024:256:4:l,256:32:2:l,not found,256,4,l,2,r,256,hgw603anpims3of03fw7nri5u858cvk8.cfg,16:4096:4:r,32,2,l,1.8446,32,false,2lev,32,64,8,8,l,r,1024,8,0.000416524598428,16,0.000268369646579,16,1.1704,256
